ID,ItemVisual,ParticleColorID,ItemRangedDisplayInfoID,OverrideSwooshSoundKitID,SheatheTransformMatrixID,StateSpellVisualKitID,SheathedSpellVisualKitID,UnsheathedSpellVisualKitID,Flags,ModelResourcesID_0,ModelResourcesID_1,ModelMaterialResourcesID_0,ModelMaterialResourcesID_1,ModelType_0,ModelType_1,GeosetGroup_0,GeosetGroup_1,GeosetGroup_2,GeosetGroup_3,GeosetGroup_4,GeosetGroup_5,AttachmentGeosetGroup_0,AttachmentGeosetGroup_1,AttachmentGeosetGroup_2,AttachmentGeosetGroup_3,AttachmentGeosetGroup_4,AttachmentGeosetGroup_5,HelmetGeosetVis_0,HelmetGeosetVis_1
20314,0,0,0,0,0,0,0,0,0,16695,0,23096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20317,0,0,0,0,0,0,0,0,0,16695,0,23099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20319,0,0,0,0,0,0,0,0,0,16942,0,22485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20322,0,0,0,0,0,0,0,0,0,16520,0,22981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20324,0,0,0,0,0,0,0,0,0,16699,0,23082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20328,0,0,0,0,0,0,0,0,0,16626,0,23180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20332,0,0,0,0,0,0,0,0,0,16694,0,23101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20337,0,0,0,0,0,0,0,0,0,16443,0,23089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20338,0,0,0,0,0,0,0,0,0,16698,0,23083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20351,0,0,0,0,0,0,0,0,0,16942,0,22483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20352,0,0,0,0,0,0,0,0,0,16576,0,23307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20353,0,0,0,0,0,0,0,0,0,16576,0,23305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20355,0,0,0,0,0,0,0,0,0,16700,0,23078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20358,0,0,0,0,0,0,0,0,0,16700,0,23079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20371,0,0,0,0,0,0,0,0,0,16628,0,23184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20375,0,0,0,0,0,0,0,0,0,16576,0,23304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20387,0,0,0,0,0,0,0,0,0,16700,0,23077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20393,0,0,0,0,0,0,0,0,0,16578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20397,0,0,0,0,0,0,0,0,0,16442,0,23679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20408,0,0,0,0,0,0,0,0,0,16442,0,23682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20409,0,0,0,0,0,0,0,0,0,16518,0,23422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20416,0,0,0,0,0,0,0,0,0,16520,0,23423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20428,0,0,0,0,0,0,0,0,0,16579,0,24155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20437,0,0,0,0,0,0,0,0,0,16947,0,22484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20445,0,0,0,0,0,0,0,0,0,16521,0,23411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20447,0,0,0,0,0,0,0,0,0,16947,0,23079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20452,0,0,0,0,0,0,0,0,0,16442,0,23679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,0,0,0,0,0,0,0,0,0,16628,0,23179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20490,0,0,0,0,0,0,0,0,0,16628,0,23180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20549,0,0,367,0,0,0,0,0,0,16726,0,23555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20551,0,0,367,0,0,0,0,0,0,16487,0,23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20557,0,0,367,0,0,0,0,0,0,16487,0,23553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20639,0,0,0,0,0,0,0,0,0,15854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20651,0,0,367,0,0,0,0,0,0,16486,0,22976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20665,0,0,366,0,0,0,0,0,0,17005,0,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20716,0,0,367,0,0,0,0,0,0,16724,0,22975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20724,0,0,366,0,0,0,0,0,0,16934,0,22358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20737,0,0,366,0,0,0,0,0,0,16934,0,22359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20739,0,0,0,0,0,0,0,0,0,16371,0,23950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20742,0,0,0,0,0,0,0,0,0,16371,0,23949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20745,0,0,0,0,0,0,0,0,0,15993,0,24649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20746,0,0,0,0,0,0,0,0,0,16544,0,23370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20747,0,0,0,0,0,0,0,0,0,16544,0,23941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20748,0,0,0,0,0,0,0,0,0,16544,0,23941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20750,0,0,0,0,0,0,0,0,0,16371,0,23948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20771,0,0,368,0,0,0,0,0,0,17077,17077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20778,0,0,370,0,0,0,0,0,0,16285,0,24191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20780,0,0,370,0,0,0,0,0,0,16285,0,23295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20812,0,0,374,0,0,0,0,0,0,16285,0,23305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20816,0,0,371,0,0,0,0,0,0,16285,0,23079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20817,0,0,0,0,0,0,0,0,0,17142,0,21915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20822,0,0,374,0,0,0,0,0,0,16285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20823,0,0,0,0,0,0,0,0,0,17303,0,20541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20827,0,0,371,0,0,0,0,0,0,16285,0,23294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20830,0,0,370,0,0,0,0,0,0,16285,0,23304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20832,0,0,371,0,0,0,0,0,0,16285,0,24190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20853,0,0,0,0,0,0,0,0,0,17351,0,20560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20871,0,0,371,0,0,0,0,0,0,16285,0,23298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20891,0,0,0,0,0,0,0,0,0,17143,0,21914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20904,0,0,370,0,0,0,0,0,0,15923,0,25170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20905,0,0,0,0,0,0,0,0,0,17147,0,21880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20906,0,0,0,0,0,0,0,0,0,17143,0,21914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20908,0,0,0,0,0,0,0,0,0,17147,0,21891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20917,0,0,370,0,0,0,0,0,0,16285,0,24192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20918,0,0,370,0,0,0,0,0,0,15922,0,23418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20980,0,0,366,0,0,0,0,0,0,17005,0,22499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20981,0,0,378,0,0,0,0,0,0,15922,0,25177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012,0,0,378,0,0,0,0,0,0,16285,0,24191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013,0,0,378,0,0,0,0,0,0,16285,0,23298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015,0,0,378,0,0,0,0,0,0,15923,0,25172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21017,0,0,378,0,0,0,0,0,0,16285,0,24158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21021,0,0,378,0,0,0,0,0,0,15922,0,23417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,27,0,0,0,0,0,0,0,0,16013,0,24610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21099,0,0,378,0,0,0,0,0,0,15922,0,25175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21100,0,0,378,0,0,0,0,0,0,15922,0,25177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21140,0,0,0,0,0,0,0,0,0,15835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21141,0,0,0,0,0,0,0,0,0,0,0,23202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21158,0,0,0,0,0,0,0,0,0,17039,0,22261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21342,0,0,0,0,0,0,0,0,0,16988,0,22402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21372,27,0,0,0,0,0,0,0,0,16873,0,22578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21406,0,0,0,0,0,0,0,0,0,16880,0,22563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21474,0,0,0,0,0,0,0,0,0,17229,0,21662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21491,0,0,0,0,0,0,0,0,0,16873,0,22578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21511,0,0,0,0,0,0,0,0,0,16272,0,24195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21512,0,0,0,0,0,0,0,0,0,17126,0,21937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21571,0,0,0,0,0,0,0,0,0,15837,0,26658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21581,0,0,0,0,0,0,0,0,0,17039,0,22263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21582,0,0,0,0,0,0,0,0,0,17039,0,22261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21594,0,0,0,0,0,0,0,0,0,16004,0,24620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21599,0,0,0,0,0,0,0,0,0,16004,0,24620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21674,0,0,0,0,0,0,0,0,0,16988,0,22402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21713,0,0,0,0,0,0,0,0,0,15826,0,26668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21720,0,0,370,0,0,0,0,0,0,16285,0,23308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21721,0,0,370,0,0,0,0,0,0,16285,0,23407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21722,0,0,370,0,0,0,0,0,0,16285,0,23295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21726,29,0,0,0,0,0,0,0,0,16988,0,22402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21774,0,0,0,0,0,0,0,0,0,17096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21791,0,0,0,0,0,0,0,0,0,16379,0,23200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21792,0,0,0,0,0,0,0,0,0,16377,0,23200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21795,0,0,0,0,0,0,0,0,0,17064,0,26932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21802,0,0,0,0,0,0,0,0,0,15993,0,24645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21803,25,0,0,0,0,0,0,0,0,15993,0,24645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21806,0,0,0,0,0,0,0,0,0,16257,0,22770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21808,0,0,0,0,0,0,0,0,0,16258,0,22806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21810,0,0,0,0,0,0,0,0,0,16158,0,26914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21837,25,0,0,0,0,0,0,0,0,15993,0,24645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21850,0,0,0,0,0,0,0,0,0,16789,0,24256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21851,0,0,0,0,0,0,0,0,0,17008,0,24586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21852,0,0,0,0,0,0,0,0,0,17008,0,22343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21854,0,0,379,0,0,0,0,0,0,16285,0,24191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21856,0,0,0,0,0,0,0,0,0,16544,0,23947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21882,0,0,0,0,0,0,0,0,0,17088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21931,0,0,0,0,0,0,0,0,0,16256,0,22806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21935,0,0,0,0,0,0,0,0,0,16873,0,22578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21937,42,0,0,0,0,0,0,0,0,16256,0,22806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21951,0,0,0,0,0,0,0,0,0,17088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21953,0,0,0,0,0,0,0,0,0,15880,0,22207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21954,0,0,0,0,0,0,0,0,0,15880,0,25961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21955,0,0,0,0,0,0,0,0,0,16701,0,23891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21966,0,0,0,0,0,0,0,0,0,17039,0,22264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21967,0,0,0,0,0,0,0,0,0,17038,0,23533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22009,0,0,0,0,0,0,0,0,0,16034,0,23724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22028,42,0,0,0,0,0,0,0,0,16257,0,24264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22030,0,0,0,0,0,0,0,0,0,16257,0,24264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22076,0,0,0,0,0,0,0,0,0,16810,0,22758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,0,0,0,0,0,0,0,0,0,16789,0,22756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22083,0,0,0,0,0,0,0,0,0,16787,0,22799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22086,0,0,0,0,0,0,0,0,0,16792,0,22788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22087,0,0,0,0,0,0,0,0,0,16241,0,23071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22088,0,0,0,0,0,0,0,0,0,16791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22089,0,0,0,0,0,0,0,0,0,16787,0,22799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22090,0,0,0,0,0,0,0,0,0,16791,0,23074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22091,0,0,0,0,0,0,0,0,0,16788,0,22801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22092,0,0,0,0,0,0,0,0,0,16792,0,22792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22099,0,0,0,0,0,0,0,0,0,15811,0,26893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22100,0,0,0,0,0,0,0,0,0,15808,0,26897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22103,0,0,0,0,0,0,0,0,0,15805,0,26918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22104,0,0,0,0,0,0,0,0,0,15810,0,26900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22107,0,0,0,0,0,0,0,0,0,16758,0,22925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22109,0,0,0,0,0,0,0,0,0,16756,0,24460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22110,0,0,0,0,0,0,0,0,0,15805,0,26904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22113,0,0,0,0,0,0,0,0,0,16219,0,24457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22116,0,0,0,0,0,0,0,0,0,16158,0,24463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,0,0,0,0,0,0,0,0,0,17008,0,22343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22122,0,0,0,0,0,0,0,0,0,15794,0,22370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22123,0,0,0,0,0,0,0,0,0,15882,0,22209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22124,0,0,0,0,0,0,0,0,0,15882,0,25961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22125,0,0,0,0,0,0,0,0,0,15881,0,22209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22126,0,0,0,0,0,0,0,0,0,15882,0,22209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22127,0,0,0,0,0,0,0,0,0,15882,0,22370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22128,0,0,0,0,0,0,0,0,0,15883,0,22370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22129,0,0,0,0,0,0,0,0,0,15881,0,22370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22130,0,0,0,0,0,0,0,0,0,15883,0,22209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22132,0,0,0,0,0,0,0,0,0,15794,0,22371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22138,0,0,0,0,0,0,0,0,0,16628,0,23178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22143,0,0,0,0,0,0,0,0,0,16519,0,23417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22148,0,0,0,0,0,0,0,0,0,16519,0,23418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22179,29,0,0,0,0,0,0,0,0,16988,0,22371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22208,0,0,0,0,0,0,0,0,0,16372,0,23945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22210,0,0,0,0,0,0,0,0,0,16373,0,23943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22211,0,0,0,0,0,0,0,0,0,16373,0,23184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22224,0,0,0,0,0,0,0,0,0,16756,0,22262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22228,0,0,0,0,0,0,0,0,0,16253,0,24274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22230,0,0,0,0,0,0,0,0,0,16253,0,22748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22231,0,0,0,0,0,0,0,0,0,16253,0,22752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22236,0,0,0,0,0,0,0,0,0,16544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22237,0,0,0,0,0,0,0,0,0,16544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22240,0,0,0,0,0,0,0,0,0,16588,0,23241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22246,0,0,0,0,0,0,0,0,0,16701,0,23072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22251,0,0,0,0,0,0,0,0,0,16521,0,23412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22257,0,0,0,0,0,0,0,0,0,16695,0,23095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22357,0,0,0,0,0,0,0,0,0,16159,0,24028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22615,0,0,0,0,0,0,0,0,0,16880,0,22563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22616,0,0,0,0,0,0,0,0,0,16880,0,22563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22653,0,0,0,0,0,0,0,0,0,16304,0,24097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22694,0,0,0,0,0,0,0,0,0,16195,0,24421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22718,0,0,0,0,0,0,0,0,0,15877,0,22208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22719,0,0,0,0,0,0,0,0,0,16701,0,22474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22720,25,0,0,0,0,0,0,0,0,16701,0,23180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22732,0,0,0,0,0,0,0,0,0,16265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22791,0,0,0,0,0,0,0,0,0,16628,0,23671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22796,0,0,0,0,0,0,0,0,0,16397,0,23669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22803,0,0,0,0,0,0,0,0,0,16797,0,22778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22804,0,0,0,0,0,0,0,0,0,15855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22834,0,0,370,0,0,0,0,0,0,16289,0,24139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22835,0,0,370,0,0,0,0,0,0,16286,0,24154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22836,0,0,370,0,0,0,0,0,0,16288,0,24145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22887,0,0,0,0,0,0,0,0,0,15854,0,26442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22903,0,0,0,0,0,0,0,0,0,15855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22904,0,0,0,0,0,0,0,0,0,15851,0,26455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22905,0,0,0,0,0,0,0,0,0,16299,0,24115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22922,0,0,0,0,0,0,0,0,0,16005,0,24626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22930,0,0,367,0,0,0,0,0,0,16487,0,23554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23223,0,0,0,0,0,0,0,0,0,16785,0,22806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23225,0,0,0,0,0,0,0,0,0,16435,0,23699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23226,0,0,0,0,0,0,0,0,0,17039,0,22262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23227,0,0,0,0,0,0,0,0,0,16491,0,23535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23231,0,0,0,0,0,0,0,0,0,16330,0,24029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23232,0,0,0,0,0,0,0,0,0,16330,0,24025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23233,0,0,0,0,0,0,0,0,0,16330,0,26901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23235,0,0,0,0,0,0,0,0,0,16328,0,24024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23237,0,0,0,0,0,0,0,0,0,16327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23238,0,0,0,0,0,0,0,0,0,16327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23242,0,0,0,0,0,0,0,0,0,16331,0,24014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23245,0,0,0,0,0,0,0,0,0,16301,0,24106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23246,0,0,0,0,0,0,0,0,0,16301,0,24106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23247,0,0,0,0,0,0,0,0,0,16397,0,23104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23249,0,0,0,0,0,0,0,0,0,16369,0,23964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23259,0,0,0,0,0,0,0,0,0,16300,0,24114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23260,0,0,0,0,0,0,0,0,0,16300,0,22805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23261,0,0,0,0,0,0,0,0,0,16792,0,24265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23263,0,0,0,0,0,0,0,0,0,16786,0,24114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23265,0,0,0,0,0,0,0,0,0,16998,0,22191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23268,0,0,0,0,0,0,0,0,0,16988,0,22402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23269,0,0,0,0,0,0,0,0,0,15837,0,26658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23272,25,0,0,0,0,0,0,0,0,15852,0,26450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
